t,k,delta_fdm,delta_dot_fdm,scale_factor_a
97719.21283717977,1.0,-0.011974199876403064,-8.167984922274309e-08,2121.550171362447
101393.94576752896,1.0,-0.012272564273852753,-8.067914846878118e-08,2174.4095627811203
105206.86710236207,1.0,-0.012578385774017892,-7.96901069534258e-08,2228.5859700775554
109163.17341936125,1.0,-0.012891826032901494,-7.87132349277627e-08,2284.11220730382
113268.25671361513,1.0,-0.013213055791220122,-7.77488651501892e-08,2341.0219060890745
117527.71174629427,1.0,-0.013542255630741382,-7.679714433440055e-08,2399.3495360098805
121947.34366967357,1.0,-0.013879616616183824,-7.585803154385096e-08,2459.1304254680404
126533.17593889404,1.0,-0.014225340755746128,-7.493130615237238e-08,2520.400783088622
131291.45852124627,1.0,-0.014579641194995219,-7.401658862938669e-08,2583.197719651124
136228.6764141644,1.0,-0.01494274203652234,-7.311337817805622e-08,2647.5592705670624
141351.55848353927,1.0,-0.01531487765070081,-7.222111218038345e-08,2713.5244189176046
146667.08663439655,1.0,-0.0156962913101372,-7.133925351366826e-08,2781.133119065186
152182.50532643838,1.0,-0.016087232940923093,-7.046741313195784e-08,2850.4263208534303
157905.33144741727,1.0,-0.016487955736298722,-6.960551689427876e-08,2921.4459944100167
163843.36455779814,1.0,-0.0168987122888923,-6.87539808745281e-08,2994.235155567522
170004.69752067147,1.0,-0.017319775054228492,-6.791210809694655e-08,3068.837891917638
176397.72753140415,1.0,-0.017751379542481883,-6.70797562018327e-08,3145.299389514537
183031.16756206093,1.0,-0.018193751114497312,-6.625741431615478e-08,3223.665960243568
189914.05823619317,1.0,-0.018647127582080158,-6.544542763669786e-08,3303.9850698718533
197055.78015017963,1.0,-0.019111760330825896,-6.464398832191788e-08,3386.3053667977806
204466.06665791135,1.0,-0.019587915313647668,-6.385313138501386e-08,3470.6767115168013
212155.0171362448,1.0,-0.02007587382923939,-6.307273757716066e-08,3557.150206821381
220133.11074930278,1.0,-0.020575932975702524,-6.230254574212492e-08,3645.778228753398
228411.22073038208,1.0,-0.0210884056402932,-6.154217771754432e-08,3736.614458327735
237000.62920093254,1.0,-0.021613619850689117,-6.079117957315084e-08,3829.713914046275
245913.04254680415,1.0,-0.022151917270121717,-6.004908383473663e-08,3925.1329852220033
255160.60737271814,1.0,-0.0227036505667395,-5.9315498371279315e-08,4022.9294661333897
264755.9270567064,1.0,-0.023269179324976824,-5.8590228852625076e-08,4123.162591029746
274712.07892708085,1.0,-0.02384886409151187,-5.7873443153229296e-08,4225.893070008759
285042.6320853431,1.0,-0.024443078198761018,-5.716520784378036e-08,4331.183125787926
295761.66589932505,1.0,-0.02505219202483584,-5.64647982019163e-08,4439.096531392164
306883.7891917639,1.0,-0.02567652241250953,-5.577261441142563e-08,4549.698648780434
318424.160150465,1.0,-0.026316401000775685,-5.508899586965232e-08,4663.056468434754
330398.50698718545,1.0,-0.026972178137044618,-5.4414156581030936e-08,4779.238649935593
342823.1493733967,1.0,-0.027644224377609754,-5.3748179849865406e-08,4898.315563548228
355715.0206821382,1.0,-0.02833293173398562,-5.3091018106309796e-08,5020.359332845231
369091.69106627745,1.0,-0.0290387145231682,-5.244249976656758e-08,5145.443878390922
382971.3914046277,1.0,-0.02976200964131286,-5.180234548939054e-08,5273.644962514242
397373.03814856044,1.0,-0.030503276033424995,-5.117019674646075e-08,5405.040235197158
412316.2591029748,1.0,-0.031262993074799815,-5.0545660291869805e-08,5539.709281106398
427821.4201767613,1.0,-0.03204165751122404,-4.992837291649891e-08,5677.733667797008
443909.65313921665,1.0,-0.0328397785221152,-4.931809183116506e-08,5819.19699511692
460602.88442023983,1.0,-0.03365787037117048,-4.8714817166754735e-08,5964.184945842457
477923.8649935595,1.0,-0.034496449131300226,-4.811883062293103e-08,6112.785337575444
495896.20138372114,1.0,-0.03535606793113118,-4.752950659675109e-08,6265.0881759333615
514544.38783909247,1.0,-0.03623719190663869,-4.694693511049453e-08,6421.185709064755
533893.839714735,1.0,-0.03714028398437724,-4.637143907326446e-08,6581.172483522921
553970.92811064,1.0,-0.03806583285680934,-4.580323897528052e-08,6745.145401531706
574803.0158125351,1.0,-0.039014355211686745,-4.5242447152606236e-08,6913.203779678124
596418.494584246,1.0,-0.0399863976636696,-4.468906582960731e-08,7085.449409067309
618846.8238624382,1.0,-0.040982538204104295,-4.414299040169132e-08,7261.986616976265
642118.5709064745,1.0,-0.042003386933943815,-4.3604019780190005e-08,7442.922330043744
666265.4524581135,1.0,-0.04304958578274774,-4.3071876054590404e-08,7628.366139034558
691320.3779678113,1.0,-0.044121806841382886,-4.2546236248616225e-08,7818.430365217448
717317.4944465598,1.0,-0.04522074884491628,-4.202677957229334e-08,8013.230128396872
744292.2330043743,1.0,-0.04634713123223286,-4.15132543213976e-08,8212.883416639788
772281.3571388627,1.0,-0.047501685076579404,-4.100556947126715e-08,8417.511157739731
801323.012839687,1.0,-0.048685140022346834,-4.050391708053542e-08,8627.237292461436
831456.7805772047,1.0,-0.04989815581915404,-4.000848390268144e-08,8842.188849610391
862723.7292461433,1.0,-0.05114139256548248,-3.9519116324173725e-08,9062.496022972795
895166.4721378282,1.0,-0.05241559550926175,-3.903576946671761e-08,9288.29225017248
928829.225017248,1.0,-0.05372153883022245,-3.855835412054309e-08,9519.714293492625
963757.8663841069,1.0,-0.05506002063076691,-3.808676612581965e-08,9756.902322711141
1000000.0,1.0,-0.056431854998616686,-3.762092915402028e-08,9999.999999999995
0.01,10.0,1e-05,0.0,0.046415888336127795
0.010376050197669117,10.0,-6.162045292514888e-06,-0.17402650437043615,0.0475723613918789
0.010766241770454932,10.0,-3.4012271739773976e-06,0.19787379638426966,0.04875764850196832
0.011171106505048243,10.0,9.948094730967264e-06,-0.022032583456713065,0.0499724675817191
0.011591196185988858,10.0,-4.490391810482159e-06,-0.1704567073659948,0.051217554433642426
0.012027083347685121,10.0,-7.517617927629685e-06,0.11995861120896865,0.052493663193105077
0.012479362054713113,10.0,7.700815646292536e-06,0.11045264875272001,0.05380156678510092
0.012948648711459043,10.0,5.939386078328515e-06,-0.1326388159786516,0.055142057392403014
0.013435582902208256,10.0,-7.831073045465559e-06,-0.0977068687889046,0.056515946935380035
0.013940828262825779,10.0,-7.235370416009908e-06,0.1033677909622049,0.057924067563767404
0.014465073385216463,10.0,5.119093339387601e-06,0.12227556392266098,0.05936727216069125
0.015009032755797359,10.0,9.795488353124763e-06,-0.028798865305374247,0.0608464348592503
0.015573447729261345,10.0,1.98367425347742e-06,-0.1263457207607665,0.06236245157196864
0.016159087538959182,10.0,-7.644173273372011e-06,-0.07943050905787309,0.06391624053344004
0.016766750345277,10.0,-9.662538171624557e-06,0.03145114119603462,0.06550874285649257
0.017397264323438015,10.0,-4.0105963912355195e-06,0.10207910672079776,0.06714092310221016
0.01805148879221109,10.0,3.8097277398057207e-06,0.09809041859750973,0.06881376986415669
0.018730315385064374,10.0,8.95859083675815e-06,0.045561524343836646,0.07052829636715614
0.0194346692653602,10.0,9.917145587272998e-06,-0.015211052267465795,0.07228554108099174
0.020165510387247464,10.0,7.669155139312594e-06,-0.05911642664588961,0.07408656834939563
0.020923834803969768,10.0,3.997587765978583e-06,-0.07994483152474643,0.07593246903471011
0.021710676025372647,10.0,3.1936915673765557e-07,-0.08290873278830062,0.07782436117861093
0.022527106426459807,10.0,-2.6218105172851257e-06,-0.07627793813159106,0.07976339067929278
0.02337423870891815,10.0,-4.6337219694042886e-06,-0.06676817431978496,0.08175073198552718
0.024253227417603527,10.0,-5.799425442419345e-06,-0.05851198260676655,0.08378758880801322
0.025165270514053917,10.0,-6.261358785090135e-06,-0.05336544846778583,0.08587519484845176
0.026111611009174595,10.0,-6.101897282332195e-06,-0.05162414413055201,0.08801481454678489
0.027093538657320514,10.0,-5.301245868627722e-06,-0.0525598500559562,0.09020774384705342
0.02811239171408464,10.0,-3.7561797781086488e-06,-0.05463353828148402,0.09245531098233574
0.02916955876018796,10.0,-1.3580463645660277e-06,-0.05554717961059654,0.094758877279244
0.030266480593956924,10.0,1.8593596178147981e-06,-0.052447551692012914,0.09711983798246455
0.03140465219496752,10.0,5.520329257965326e-06,-0.04252579088589853,0.09953962309984238
0.03258562476153226,10.0,8.71491057365066e-06,-0.024255900825393924,0.10201969826852095
0.03381100782480685,10.0,1.007811697763189e-05,0.0005672515110992614,0.10456156564266254
0.03508247144239792,10.0,8.203483555337721e-06,0.025466594121380134,0.10716676480328638
0.03640174847446141,10.0,2.733694922231028e-06,0.04021428921454574,0.10983687369077591
0.03777063694539366,10.0,-4.578633522336038e-06,0.03545617212408148,0.11257350956061984
0.03919100249433404,10.0,-9.67125244936171e-06,0.010703953985406453,0.1153783299629661
0.04066478091781856,10.0,-8.358556567456399e-06,-0.020163057362977847,0.11825303374658137
0.04219398080805026,10.0,-3.154998193782742e-07,-0.034310790234346564,0.12119936208782531
0.04378068629038168,10.0,8.37760630355542e-06,-0.01820678846106511,0.12421909954526175
0.04542705986374045,10.0,8.925332132408864e-06,0.01451009330328647,0.12731407514054613
0.04713534534786907,10.0,-5.410599366967076e-07,0.0295875396590564,0.13048616346624364
0.0489078709413959,10.0,-9.597778527489046e-06,0.008725237239034334,0.1337372858212496
0.05074705239490466,10.0,-5.8681075023251515e-06,-0.02185827259908342,0.13706941137449852
0.05265539630332755,10.0,6.5475930820007775e-06,-0.0194799322891299,0.14048455835766827
0.05463550352214876,10.0,8.757098990374948e-06,0.012120705559044804,0.14398479528760078
0.05669007271207434,10.0,-3.906456161639216e-06,0.02139274340468237,0.14757224221917964
0.058821904016999556,10.0,-9.554935726035492e-06,-0.007195810242506742,0.1512490720294242
0.06103390288028621,10.0,3.2263207311490827e-06,-0.019918539063051882,0.155017511733577
0.06332908400455114,10.0,9.400032451671995e-06,0.007344884525347526,0.1588798438339825
0.0657105754603627,10.0,-4.705185681065398e-06,0.016875170022359942,0.16283840770257335
0.0681816229494448,10.0,-8.054333994630736e-06,-0.010952890654822314,0.16689560099780246
0.07074559422819879,10.0,7.713869280399216e-06,-0.011165584822930933,0.1710538811168779
0.0734059836975721,10.0,4.19715959703028e-06,0.014967650480406509,0.17531576668418153
0.07616641716552891,10.0,-1.0068094673046403e-05,0.0015352322029735643,0.17968383907677205
0.07903065678861347,10.0,2.8347729130371244e-06,-0.014309991054445949,0.18416074398789628
0.0820026061993413,10.0,7.606076705655372e-06,0.00935526076677151,0.18874919302945667
0.08508631582640581,10.0,-9.456092116240194e-06,0.0048004841228884345,0.19345196537440457
0.0882859884149515,10.0,1.7766899376144713e-06,-0.012665400876832551,0.19827190944005463
0.0916059847544371,10.0,7.284548900196935e-06,0.008504032435362342,0.20321194461333977
0.09505082962189507,10.0,-9.993475320320905e-06,0.0018820429962818639,0.20827506301905152
0.09862521794868778,10.0,5.104168841044594e-06,-0.009593684862946199,0.2134643313321373
0.10233402121916417,10.0,3.012750521398611e-06,0.010096184580843812,0.21878289263515122
0.1061822941099384,10.0,-8.949497769332865e-06,-0.004703462186602766,0.22423396832198458
0.11017528137883868,10.0,9.815940835087736e-06,-0.0023481002701186424,0.22982086004902885
0.11431842501291496,10.0,-6.018715420257145e-06,0.007343828548126834,0.2355469517349522
0.11861737164524785,10.0,-3.718520709685161e-08,-0.008686283269859678,0.24141571161030187
0.12307798025066652,10.0,5.693261846208972e-06,0.006841696402069857,0.2474306943181732
0.1277063301308644,10.0,-9.226155760444513e-06,-0.003249248291254029,0.25359554306721743
0.1325087291997953,10.0,1.0103806685211554e-05,-0.0005767900982507762,0.2599139918382934
0.1374917225806419,10.0,-8.710304540337956e-06,0.003644868401601685,0.2663898676460981
0.14266210152607367,10.0,5.894895327365193e-06,-0.005529959795826886,0.2730270928571478
0.14802691267395085,10.0,-2.510016055122542e-06,0.0062686318024935,0.2798296875655116
0.1535934676510897,10.0,-7.847998129866302e-07,-0.006140498976151167,0.28680177202773827
0.15936935303817745,10.0,3.5968485250993296e-06,0.005483970054346676,0.2939475691584503
0.16536244070941805,10.0,-5.773266608691021e-06,-0.004589750560950841,0.30127140708811645
0.17158089856100048,10.0,7.326574606636507e-06,0.0036718335555141904,0.30877772178455287
0.1780332016430114,10.0,-8.354957448773307e-06,-0.0028629011493632875,0.31647105973973977
0.1847281437099634,10.0,8.985982459000977e-06,0.002227646835472891,0.32435608072358113
0.1916748492056815,10.0,-9.336833003953581e-06,-0.0017856911115465917,0.33243756060627655
0.19888278569888096,10.0,9.493398970960177e-06,0.0015320970951953217,0.3407203942510124
0.20636177678638587,10.0,-9.502564962771874e-06,-0.0014488408738309888,0.3492095984787272
0.21412201548157292,10.0,9.368948479191547e-06,0.0015116694284018537,0.35791031510674376
0.22217407810628836,10.0,-9.056676700788218e-06,-0.0016922162595085668,0.3668278140631122
0.23052893870517072,10.0,8.494842389538726e-06,0.0019574327247293037,0.37596749657854667
0.23919798400202386,10.0,-7.58428864481516e-06,-0.0022672728585156976,0.3853348984578911
0.2481930289186254,10.0,6.218708587238989e-06,0.00256942600580708,0.3949356934330954
0.25752633267712,10.0,-4.309942431968977e-06,-0.002801820145959277,0.4047756965997321
0.26721061550794334,10.0,1.8352908515759172e-06,0.0028975643480966475,0.4148608679391357
0.27725907598604826,10.0,1.1173994392490436e-06,-0.002789419044204925,0.42519731592829757
0.28768540901905926,10.0,-4.292751579547037e-06,0.002419954704421535,0.43579130123970283
0.2985038245118731,10.0,7.271678428737781e-06,-0.0017744031783953665,0.44664924053335103
0.3097290667331408,10.0,-9.438319866936347e-06,0.0008913694016198815,0.457777710343256
0.3213764344100277,10.0,1.0134581581567036e-05,0.00012039298288307613,0.46918345106077974
0.3334618015786364,10.0,-8.840504424661607e-06,-0.001079997556356108,0.48087337101721367
0.34600163921851085,10.0,5.4045337254936524e-06,0.0017686330380905346,0.492854550668078
0.35901303770070686,10.0,-3.5200662600191035e-07,-0.0019878660670181055,0.5051342468816763
0.372513730080021,10.0,-5.085784896935941e-06,0.0016411521159446934,0.5177198973344997
0.38652211626312616,10.0,9.12696286237562e-06,-0.0007942514431334943,0.5306191250161458
0.4010572880855496,10.0,-1.0018745309597011e-05,-0.0002831540656272201,0.5438397428464798
0.41613905533167067,10.0,6.946801083186996e-06,0.001193638339238265,0.557389758407833
0.43178797273320213,10.0,-7.040871342076813e-07,-0.0015538640821606102,0.5712773787951078
0.44802536798294895,10.0,-6.107074017366459e-06,0.0011860153117231756,0.585511015586724
0.4648733708020257,10.0,1.0001188796622936e-05,-0.0002579498462004521,0.6000992899394195
0.48235494310014676,10.0,-8.466984640078773e-06,-0.0007452700797533772,0.6150510378099895
0.5004939102700954,10.0,1.8453966382154683e-06,0.0012590130379851513,0.6303753153071278
0.5193149936590212,10.0,6.136999799454467e-06,-0.0009724257214847748,0.6460814041766124
0.5388438442608223,10.0,-1.0156508629165874e-05,7.61665063601358e-05,0.6621788174231564
0.559107077675529,10.0,6.943131856809804e-06,0.0008080235071929772,0.6786773050723296
0.5801323103833375,10.0,1.6538197669067514e-06,-0.0010393725390109166,0.6955868600760418
0.6019481973827271,10.0,-9.105290968172464e-06,0.00045221615572522045,0.7129177243651635
0.6245844712439614,10.0,8.954520694605575e-06,0.00045735484529104326,0.7306803950529499
0.6480719826311967,10.0,-7.905121586479215e-07,-0.0009065150375800649,0.7488856307930272
0.6724427423484246,10.0,-8.25065749466099e-06,0.0005087390817617218,0.76754445829579
0.6977299649665534,10.0,9.320768287511549e-06,0.00033450537129567435,0.7866681790071581
0.7239681140910874,10.0,-8.229220184736196e-07,-0.0007829053403311931,0.8062683759537381
0.7511929493320965,10.0,-8.687540531059138e-06,0.00039404144256879387,0.8263569207585338
0.7794415750404946,10.0,8.615291464334033e-06,0.0003823041824789754,0.8469459808314584
0.8087524908770453,10.0,1.4577950565296147e-06,-0.0006711685853779527,0.8680480267389996
0.8391656442830157,10.0,-9.901568553449831e-06,0.00016389446097282652,0.8896758397575044
0.8707224849239917,10.0,6.05011694031344e-06,0.0004956513645374946,0.9118425196146571
0.9034660211810525,10.0,5.669003193357204e-06,-0.0004881155145156649,0.9345614924238396
0.9374408787662991,10.0,-9.90317555666144e-06,-0.00014214544991025376,0.9578465188161811
0.9726933615426169,10.0,4.869456758595548e-07,0.0005315664898339848,0.981711702275219
1.0092715146305709,10.0,9.694516054073972e-06,-0.00016464291354733693,1.0061714976792244
1.0472251898884344,10.0,-5.712683221579151e-06,-0.0004008789897781006,1.0312407200563616
1.0866061138545968,10.0,-6.932657454881516e-06,0.00033875297050226845,1.056934553557988
1.127467958244946,10.0,8.894871879587943e-06,0.00022000236363391677,1.0832685606555263
1.1698664131013068,10.0,3.360855832331496e-06,-0.0003942107968587436,1.110258691566482
1.2138592626906277,10.0,-1.0163721765968748e-05,-6.351569339481721e-05,1.1379212939153147
1.2595064642583575,10.0,-9.580276088285466e-08,0.00037931563611614866,1.166273122635012
1.3068702297433463,10.0,1.024239438830889e-05,-4.359116053314672e-05,1.1953313501153702
1.3560151105656333,10.0,-2.3619720195827924e-06,-0.00033455158052634454,1.2251135766041186
1.407008085602685,10.0,-9.826769919446631e-06,0.00010269571458593581,1.2556378408671975
1.4599186524739787,10.0,3.9058618226911805e-06,0.0002894043621334725,1.2869226311146387
1.5148189222583457,10.0,9.385177405279136e-06,-0.00012560585759601882,1.31898689619867
1.5717837177731626,10.0,-4.66351457179701e-06,-0.00025335788380450387,1.3518500570908265
1.6308906755493326,10.0,-9.22748912392586e-06,0.00012372842241839533,1.3855320186450188
1.6922203516410372,10.0,4.665218621578803e-06,0.00023033942502127846,1.4200531816536826
1.7558563314144686,10.0,9.487155703977597e-06,-0.00010357771787552269,1.4554344552043144
1.8218853434651652,10.0,-3.982704665412714e-06,-0.00021735525021823442,1.4916972693438735
1.8903973778192196,10.0,-9.947298161723602e-06,7.126918762468605e-05,1.5288635880587296
1.9614858085794296,10.0,2.4901685080475313e-06,0.00020773905800048825,1.5669559225779999
2.035247521183576,10.0,1.041721446152048e-05,-2.7909673217975704e-05,1.6059973450083576
2.111783044448242,10.0,-1.5525852617419542e-07,-0.00019464054661731428,1.6460115023085495
2.1911966875781475,10.0,-1.048481169983578e-05,-2.2173007843948845e-05,1.6870226306121008
2.273596682327715,10.0,-2.8944449290263584e-06,0.00017014468144490853,1.72905556990687
2.3590953305086337,10.0,9.536713369866096e-06,7.318868780031935e-05,1.7721357790803585
2.44780915704444,10.0,6.351706674312166e-06,-0.0001289635416888799,1.8162893513398761
2.5398590687807236,10.0,-7.049013944514142e-06,-0.00011476094408334329,1.8615430300169102
2.635370519267393,10.0,-9.388129053165781e-06,7.029299361218523e-05,1.907924224765265
2.73447367973758,10.0,2.824550239447432e-06,0.000134930054625643,1.955461028162787
2.8373036165162118,10.0,1.0715581347102468e-05,-1.4789960348257796e-06,2.00418223272673
2.944000475100034,10.0,2.7678644737094684e-06,-0.00012332686465404494,2.0541173483530644
3.054709671159968,10.0,-9.22496062830056e-06,-6.3553384441402e-05,2.1052966201902947
3.169582088726115,10.0,-8.215890820673668e-06,7.674176866842043e-05,2.157751046958615
3.28877428582551,10.0,4.294794458047413e-06,0.00010239232722452145,2.2115123997254886
3.412448707852889,10.0,1.0882841168956172e-05,-7.600531045385314e-06,2.2666132411490345
3.54077390896527,10.0,3.0118029502222593e-06,-9.774059672630914e-05,2.3230869452008704
3.673924781802074,10.0,-8.835364430286886e-06,-5.8233925486653225e-05,2.3809677173803583
3.812082795843888,10.0,-9.470293782791262e-06,4.8703170737799513e-05,2.4402906154324975
3.9554362447347016,10.0,1.8372698115551166e-06,8.770788146623113e-05,2.501091570582016
4.104180502904709,10.0,1.083464563197168e-05,2.0630205660518764e-05,2.563407409296515
4.258518291843414,10.0,6.99072624441955e-06,-6.388893695830372e-05,2.627275875591853
4.418659956385942,10.0,-5.1318055468841145e-06,-6.905136773772982e-05,2.692735653893284
4.584823751389096,10.0,-1.1275672667888445e-05,1.6824593696865379e-06,2.7598263924661803
4.757236139187884,10.0,-4.923677066060802e-06,6.411891362707609e-05,2.828588727430555
4.936132098237912,10.0,6.959819692236544e-06,5.3657167035543225e-05,2.8990643073739126
5.121755443364236,10.0,1.1256122582803817e-05,-1.0691923436022442e-05,2.971295818577332
5.314359158053236,10.0,3.895054487150271e-06,-5.847655996288997e-05,3.0453270108700803
5.514205739240296,10.0,-7.621404764912973e-06,-4.4448735472168944e-05,3.1212027241284015
5.721567555063246,10.0,-1.1369539465551187e-05,1.0640187577455772e-05,3.1989689154345355
5.93672721606912,10.0,-4.077431904965411e-06,5.089333314398419e-05,3.278672686912412
6.1599779603801625,10.0,7.273233843061234e-06,4.060385634553034e-05,3.3603623142568924
6.391624053343999,10.0,1.1732731783244592e-05,-4.866856981710351e-06,3.444087275973821
6.6319812022126685,10.0,5.41517250295877e-06,-4.205389096981524e-05,3.529898283348612
6.881376986415662,10.0,-5.65742406510795e-06,-3.995573806746738e-05,3.617847311161516
7.140151304013395,10.0,-1.194052166893674e-05,-4.205171810410996e-06,3.7079876291681697
7.40865683493956,10.0,-7.840909844397471e-06,3.1475371194380225e-05,3.800373834364499
7.687259521663728,10.0,2.732689977973973e-06,3.8958322233463845e-05,3.8950618840555182
7.976339067929273,10.0,1.1209547228998366e-05,1.5037061831102421e-05,3.9921091297480507
8.276289456246344,10.0,1.0740200191623333e-05,-1.8219095701334914e-05,4.091574351887905
8.58751948484517,10.0,1.6874852919291067e-06,-3.476784188669712e-05,4.193517795462541
8.910453324821512,10.0,-8.576633912320992e-06,-2.4496963922143124e-05,4.298001206490795
9.24553109823357,10.0,-1.2440160022027504e-05,2.6057849343160783e-06,4.405087869421763
9.59320947793824,10.0,-7.4096310536521595e-06,2.528381771606402e-05,4.514842645465489
9.953962309984233,10.0,3.1422701022014453e-06,2.8861947622723753e-05,4.627332011878689
10.328281259410284,10.0,1.163719589446422e-05,1.2563550161767646e-05,4.742624102229291
10.716676480328633,10.0,1.2023512508719544e-05,-1.0400134256407697e-05,4.860788747664181
11.119677311206988,10.0,4.389116285033135e-06,-2.4778678623851282e-05,4.981897519205161
11.53783299629661,10.0,-5.872223334681905e-06,-2.2806342107335165e-05,5.106023771098732
11.971713434189656,10.0,-1.3038141415151539e-05,-6.489343363617807e-06,5.233242685245938
12.42190995452616,10.0,-1.1812788212856439e-05,1.2074702427321336e-05,5.363631316739237
12.889036123908916,10.0,-3.2305395849078332e-06,2.2012956897676716e-05,5.497268640533894
13.373728582124949,10.0,7.228709137274063e-06,1.852869493050224e-05,5.634235599282256
13.87664790981307,10.0,1.3461124968794218e-05,5.220113561594584e-06,5.774615152359817
14.398479528760065,10.0,1.2061591638046228e-05,-1.0034863120829926e-05,5.918492326112802
14.939934636052563,10.0,4.288488750509086e-06,-1.843056827733659e-05,6.06595426535768
15.50175117335769,10.0,-6.292337956023465e-06,-1.659551963575691e-05,6.217090286163825
16.08469483265355,10.0,-1.3552262598818756e-05,-6.361290886289659e-06,6.371991929951263
16.68956009978023,10.0,-1.374967192444511e-05,5.960939034345386e-06,6.530753018936313
17.31717133723353,10.0,-6.73376375715565e-06,1.450126243032923e-05,6.693469712958658
17.968383907677193,10.0,3.281955670357185e-06,1.5350865136809536e-05,6.860240567724303
18.64408533970485,10.0,1.1854529308115694e-05,9.148605103521029e-06,7.031166594499679
19.34519653744044,10.0,1.506057271594037e-05,-9.280068581947089e-07,7.206351321293049
20.072673035625684,10.0,1.1369820897730052e-05,-9.448211471957694e-06,7.385900855560286
20.827506301905142,10.0,2.3996551975045175e-06,-1.3253477031208783e-05,7.56992394847298
21.610725088083765,10.0,-7.900402556709105e-06,-1.1071048556977074e-05,7.758532060787832
22.42339683219845,10.0,-1.4599970628812857e-05,-4.667993111884968e-06,7.951839430357197
23.26662911331458,10.0,-1.5204016782705778e-05,3.1285020589512343e-06,8.149963141321694
24.14157116103018,10.0,-9.46972536965316e-06,9.080291003112677e-06,8.353023195026775
25.049415421745024,10.0,-2.8554298302676775e-07,1.0928364966385985e-05,8.561142582706221
25.99139918382933,10.0,9.212087280457803e-06,8.568701015695183e-06,8.774447359976572
26.968806263906924,10.0,1.5429592505269028e-05,3.161531466579398e-06,8.993066723187619
27.982968756551156,10.0,1.5896750629489204e-05,-2.7206832205427632e-06,9.217133087675215
29.035268849778138,10.0,1.0622336673280425e-05,-7.1894200538596325e-06,9.446782167963777
30.12714070881164,10.0,1.060929441434654e-06,-8.88963770267105e-06,9.682153059967082
31.260072430687003,10.0,-8.531655097478227e-06,-7.379335221347598e-06,9.923388325237108
32.43560807235808,10.0,-1.5226241257675087e-05,-3.710487298218326e-06,10.170634077312036
33.65534975507091,10.0,-1.69301249525428e-05,9.167875321661171e-07,10.424040070215556
34.92095984787268,10.0,-1.3135277455006768e-05,4.814797248500939e-06,10.683759789161257
36.23416323323146,10.0,-5.495096457881407e-06,6.853959751397188e-06,10.949950543516922
37.59674965785464,10.0,4.00145753524608e-06,6.71619271544798e-06,11.22277356208507
39.01057617190989,10.0,1.2572179563357951e-05,4.598711437773783e-06,11.502394090757472
40.47756965997318,10.0,1.7307063723350522e-05,1.4667532579488931e-06,11.788981492602757
41.99972946715302,10.0,1.739181734311073e-05,-1.7486088388502963e-06,12.082709350447757
43.57913012397025,10.0,1.2301195619634818e-05,-4.319130330169048e-06,12.383755572014708
45.21792417370697,10.0,3.472779622628174e-06,-5.5601179906993415e-06,12.692302497677995
46.91834510607794,10.0,-5.849987805881112e-06,-5.140394061194677e-06,13.008537010905703
48.68271040122279,10.0,-1.3621874106331698e-05,-3.5220431216159767e-06,13.332650651452878
50.51342468816761,10.0,-1.799118402547643e-05,-1.1606798312025526e-06,13.66483973137503
52.41298302206056,10.0,-1.7875831441142857e-05,1.2532214505036337e-06,14.005305453932195
54.383974284647955,10.0,-1.3681119049960418e-05,3.1036934007822233e-06,14.354254035455513
56.42908471262536,10.0,-6.287136227341398e-06,4.100861183072643e-06,14.7118968302502
58.55110155867238,10.0,2.8673677273302465e-06,4.090842531473069e-06,15.078450458610508
60.75291689016071,10.0,1.124659249393942e-05,3.182748517618312e-06,15.454136938024245
63.037531530712755,10.0,1.719046978296788e-05,1.7586830547400454e-06,15.839183817646326
65.40805914998252,10.0,1.963164592754229e-05,1.1043618989689409e-07,16.233824316122778
67.86773050723295,10.0,1.7824786342654054e-05,-1.4774048732602748e-06,16.638297462848712
70.41989785449289,10.0,1.2065654227198004e-05,-2.6827434577035317e-06,17.05284824274577
73.06803950529499,10.0,4.020007492224104e-06,-3.1815142851721645e-06,17.477727744646806
75.8157645752211,10.0,-4.597972061604028e-06,-3.025484403875242e-06,17.91319331337761
78.66681790071581,10.0,-1.2342510852876583e-05,-2.339380415042281e-06,18.35950870562785
81.6250851428722,10.0,-1.7838319869913025e-05,-1.2867581284007589e-06,18.81694424970554
84.69459808314576,10.0,-2.0058323738978974e-05,-1.276885807237978e-07,19.285777009271992
87.8795401182131,10.0,-1.8956104075893275e-05,9.260911576170823e-07,19.76629095115614
91.18425196146563,10.0,-1.460952228531393e-05,1.7336716212307643e-06,20.258777117350157
94.6132375589076,10.0,-7.577990131156174e-06,2.187044036525028e-06,20.763533801290354
98.17117022752184,10.0,7.367287050963368e-07,2.2402095759980672e-06,21.280866728530263
101.86289902446865,10.0,8.576807502291412e-06,1.9458118994070905e-06,21.81108924191518
105.69345535579873,10.0,1.5105210498130003e-05,1.4042822965367917e-06,22.354522491370513
109.66805983368674,10.0,1.9360648593637986e-05,7.050760008620045e-07,22.911495628418713
113.79212939153139,10.0,2.0696930959543694e-05,-4.479547449392426e-08,23.482346005542745
118.07128466661891,10.0,1.8961241618453594e-05,-7.190429653941377e-07,24.067419380516746
122.51135766041178,10.0,1.4653772040974777e-05,-1.2055270453776254e-06,24.667070125827713
127.11839968690276,10.0,8.47443313118274e-06,-1.4877871808222209e-06,25.281661443314984
